product_id,qty,revenue,avg_price,share,predicted_qty_30d,predicted_revenue_30d
e2bb00220a167d9e60b6776ac33717bc,13,728.0,56.0,0.000613439033597584,2.863249127583677,160.3419511446859
b8b426747049f2d3d6e00b486d47dedb,13,1168.7,89.9,0.000613439033597584,2.863249127583677,257.4060965697726
4ff38de0673d41a0da1499e300720ef6,13,938.7,72.20769230769231,0.000613439033597584,2.863249127583677,206.74861200483062
0bbdc963004d9b2fd3427ee3c5ae3608,13,3987.0,306.6923076923077,0.000613439033597584,2.863249127583677,878.1364824366246
67bd616e1ba0d3d3e8545f3113b0140d,13,188.37,14.49,0.000613439033597584,2.863249127583677,41.488479858687484
a6ad77b15e566298a4e8ee2011ab1255,13,351.0,27.0,0.000613439033597584,2.863249127583677,77.30772644475928
aadff88486740e0b0ebe2be6c09476ae,13,388.7,29.9,0.000613439033597584,2.863249127583677,85.61114891475194
4f0abfbee7569e43b80f9aaa256a9bf8,13,1434.1599999999999,110.32,0.000613439033597584,2.863249127583677,315.87364375503125
65266b2da20d04dbe00c5c2d3bb7859e,13,310.7,23.9,0.000613439033597584,2.863249127583677,68.43165414924988
89e4362d74afa10ac57f8d67210132a6,13,1284.8,98.83076923076922,0.000613439033597584,2.863249127583677,282.9771137784237
6f1b3488c5314b527201978357a8d85f,13,3359.87,258.45153846153846,0.000613439033597584,2.863249127583677,740.0111420226592
7fb04722aba7a2b632bac8f9819796f3,13,1170.0,90.0,0.000613439033597584,2.863249127583677,257.69242148253096
82c51c3938503a4ddc096fbed86428d6,13,1287.0,99.0,0.000613439033597584,2.863249127583677,283.461663630784
44d097d59e8430f88a67517cd0c4f865,13,897.0,69.0,0.000613439033597584,2.863249127583677,197.56418980327373
43b54d1fc56ff394092a3dff6be2d39f,13,1434.1599999999999,110.32,0.000613439033597584,2.863249127583677,315.87364375503125
7f457254a89d62960399e075711b3deb,13,324.87,24.990000000000002,0.000613439033597584,2.863249127583677,71.5525956983161
78f29023586e374cdc3773ce0af6bd2c,13,1690.88,130.0676923076923,0.000613439033597584,2.863249127583677,372.4162065268222
f521813909e310116b6b2f0b11f3dd44,13,1309.0,100.6923076923077,0.000613439033597584,2.863249127583677,288.3071621543872
4520766ec412348b8d4caa5e8a18c464,13,368.37,28.336153846153845,0.000613439033597584,2.863249127583677,81.13346777907685
6c09be1fc42a113b2f3e558d7df2f133,12,540.0,45.0,0.0005662514156285391,2.642999194692625,118.93496376116812
6adab229374835b551f6402e0dc53267,12,601.8,50.15,0.0005662514156285391,2.642999194692625,132.54640961383512
d011223de539cd224b5c5c8082313d46,12,2361.6000000000004,196.80000000000004,0.0005662514156285391,2.642999194692625,520.1422415155087
cfb79bfbdaf59cfe2e9ae0a071451f32,12,468.0,39.0,0.0005662514156285391,2.642999194692625,103.07696859301237
779dd392d4fbe5ca656bf3ceabecbf0b,12,1655.0,137.91666666666666,0.0005662514156285391,2.642999194692625,364.51363893469113
a7216be504e1ff211b67479ab193a552,12,838.8000000000001,69.9,0.0005662514156285391,2.642999194692625,184.7456437090145
9759a740aa84f55b71c0c8c306a80737,12,216.0,18.0,0.0005662514156285391,2.642999194692625,47.573985504467245
0a5a41c678bcf81e041826bb24eb0b01,12,586.8,48.9,0.0005662514156285391,2.642999194692625,129.24266062046934
363218ba55c610b750224f90bdd34be1,12,908.8799999999999,75.74,0.0005662514156285391,2.642999194692625,200.1807590060194
0d85c435fd60b277ffb9e9b0f88f927a,12,743.8000000000001,61.98333333333334,0.0005662514156285391,2.642999194692625,163.82190008436456
98224bfc1eaadb3a394ec334c60453ff,12,51.0,4.25,0.0005662514156285391,2.642999194692625,11.232746577443656
9ac1378f05cd222b3fb34a3cccc626c7,12,462.79999999999995,38.56666666666666,0.0005662514156285391,2.642999194692625,101.93166894197888
7c4a8bec217df1de0df2b5aaf8175b65,12,178.8,14.9,0.0005662514156285391,2.642999194692625,39.38068800092011
ee5329ffbe604bebcf84b2fd7792024e,12,2213.0,184.41666666666666,0.0005662514156285391,2.642999194692625,487.4131014878982
11dcc970f7a5581e1bf777b6da3f7096,12,826.8000000000001,68.9,0.0005662514156285391,2.642999194692625,182.10264451432187
c1cf541d5b33a4b04ddc1c3be7aa1c86,12,453.0,37.75,0.0005662514156285391,2.642999194692625,99.77321959964658
157ee978f4fcdf8984b0bb33a6687fde,12,411.0,34.25,0.0005662514156285391,2.642999194692625,90.5227224182224
bce474cc95b6e77657e10939b0b4248c,12,1797.8,149.81666666666666,0.0005662514156285391,2.642999194692625,395.9653293515334
2028bf1b01cafb2d2b1901fca4083222,12,599.88,49.99,0.0005662514156285391,2.642999194692625,132.12352974268433
2722b7e5f68e776d18fe901638034e54,12,344.79999999999995,28.73333333333333,0.0005662514156285391,2.642999194692625,75.94217686083475
b38b25d838ae0b8385e8cc68b9017644,12,1910.0,159.16666666666666,0.0005662514156285391,2.642999194692625,420.67737182190945
c6336fa91fbd87c359e44f5dca5a90ed,12,533.4,44.449999999999996,0.0005662514156285391,2.642999194692625,117.48131420408716
b0961721fd839e9982420e807758a2a6,12,598.8,49.9,0.0005662514156285391,2.642999194692625,131.88565981516197
8fc803c7d0a99a53798c7896a7c1e93c,12,1494.75,124.5625,0.0005662514156285391,2.642999194692625,329.2185871889001
afdb06ebeca917512783bcbaa8ed28c0,12,1620.0,135.0,0.0005662514156285391,2.642999194692625,356.80489128350433
af0a99476d96dcc1a1baa7c0d9ff6b9d,12,6352.549999999999,529.3791666666666,0.0005662514156285391,2.642999194692625,1399.1487111870526
ae16b1d896c15ed60614a0d88c4abf03,12,1290.8799999999999,107.57333333333332,0.0005662514156285391,2.642999194692625,284.3162333704013
09b0d15a8cc9a84e7af7e0225f67dc45,12,804.0,67.0,0.0005662514156285391,2.642999194692625,177.08094604440586
867dda95bbba37fe56fa288449fa122f,12,598.8,49.9,0.0005662514156285391,2.642999194692625,131.88565981516197
1a758361b1c10b3ffe3d3373332de319,11,490.49,44.59,0.0005190637976594942,2.422749261801573,108.03038958373214
94475071013412139f862c0bd7e3bb37,11,495.79,45.07181818181818,0.0005190637976594942,2.422749261801573,109.1977142280547
91846781ef75057e134949400768e272,11,1484.89,134.99,0.0005190637976594942,2.422749261801573,327.04692285059434
952e73f7e8bee61569a32b35c19bc981,11,595.0,54.09090909090909,0.0005190637976594942,2.422749261801573,131.04871007017599
c8cfa622661e047ea2499f8bce4731a5,11,1483.9,134.9,0.0005190637976594942,2.422749261801573,326.8288754170322
e84997d75938765ef99930f908ceedf4,11,1397.0,127.0,0.0005190637976594942,2.422749261801573,307.68915624879975
0cf41187284d7f099adc8415a743ebbd,11,394.9,35.9,0.0005190637976594942,2.422749261801573,86.97669849867647
698b3ddae2f0b80c2a48fb40624ca4e4,11,2463.5,223.95454545454547,0.0005190637976594942,2.422749261801573,542.5857096771068
aa70ae9ee9a798d44ae6e00ce6d82cb1,11,1213.52,110.32,0.0005190637976594942,2.422749261801573,267.27769856194953
330144665b875c2b4555f88d9f4ed7c1,11,2259.08,205.3709090909091,0.0005190637976594942,2.422749261801573,497.56221839551796
44fc450365728c413fefc547592626be,11,9642.0,876.5454545454545,0.0005190637976594942,2.422749261801573,2123.649852935524
aa53b7499856e6df13008f34100cc336,11,829.9,75.44545454545454,0.0005190637976594942,2.422749261801573,182.7854193062841
0a4f9f421af66d2ea061fbb8883419f7,11,1213.52,110.32,0.0005190637976594942,2.422749261801573,267.27769856194953
4f18ca9862f511ecba98258b2194d061,11,1000.0,90.9090909090909,0.0005190637976594942,2.422749261801573,220.24993289105208
90aaf7f993470e411207adabf5b998b6,11,2119.0,192.63636363636363,0.0005190637976594942,2.422749261801573,466.7096077961393
b05ec8d9cabec69e637318ebba813a09,11,1385.8899999999999,125.99,0.0005190637976594942,2.422749261801573,305.24217949438014
2772d1e494d431a05b7bcc95b02163b6,11,1048.08,95.27999999999999,0.0005190637976594942,2.422749261801573,230.83954966445384
8d4dac6177fb8134f26fb4c5cc6c0aff,11,1043.95,94.90454545454546,0.0005190637976594942,2.422749261801573,229.92991744161384
71540d636652fc682032d3b3c0a180c1,11,1318.35,119.85,0.0005190637976594942,2.422749261801573,290.3664990269185
7c1bd920dbdf22470b68bde975dd3ccf,11,648.89,58.99,0.0005190637976594942,2.422749261801573,142.9179789536748
08a58dc963320d6073623382b9ceb920,11,1399.0,127.18181818181819,0.0005190637976594942,2.422749261801573,308.12965611458185
1f75be631e988bb0ad750e60e18d043b,11,153.89000000000001,13.990000000000002,0.0005190637976594942,2.422749261801573,33.89426217260401
8983a3b149303c013fceabef902e835a,11,1089.0,99.0,0.0005190637976594942,2.422749261801573,239.85217691835572
3f212fef0e1f11b343226b633f0426df,11,1210.0,110.0,0.0005190637976594942,2.422749261801573,266.50241879817304
c1617123e66d2491ca93ceadfd36203e,11,604.89,54.99,0.0005190637976594942,2.422749261801573,133.2269819064685
008cff0e5792219fae03e570f980b330,11,1484.89,134.99,0.0005190637976594942,2.422749261801573,327.04692285059434
5f42d57952b7815098979a5c4fa6f82a,11,1213.52,110.32,0.0005190637976594942,2.422749261801573,267.27769856194953
a2da86fa759178e9e58e54aa1a144e59,11,274.89,24.99,0.0005190637976594942,2.422749261801573,60.5445040524213
a291cc846d74d97f01611894f983073b,11,2088.9,189.9,0.0005190637976594942,2.422749261801573,460.0800848161187
a0d20b18f2a06b34206ba5933b4ec05b,11,548.9,49.9,0.0005190637976594942,2.422749261801573,120.89518816389848
f7740e5b4337a3cc4a8a204553101a85,11,5763.9,523.9909090909091,0.0005190637976594942,2.422749261801573,1269.498588190735
2669a9fe1aaf6cb29071f8f866014afc,10,1295.9,129.59,0.00047187617969044924,2.2024993289105206,285.4218880335144
ba80c9f47a84d1e08465f72e22930c83,10,1147.8999999999999,114.78999999999999,0.00047187617969044924,2.2024993289105206,252.82489796563863
b7a812ed1b86b3b00e566dc29ba7ec7c,10,264.0,26.4,0.00047187617969044924,2.2024993289105206,58.14598228323774
86ecc269de40ba13205e7beeee12f26f,10,295.88,29.588,0.00047187617969044924,2.2024993289105206,65.16755014380449
